"356","PT-PLANBRAM","SUELA PLANTILLA BRAHAMA NIÑA","33","EXPANSO","100","100","100"
"357","PT-PLANBRAG","SUELA PLANTILLA BRAHAMA DAMA","34","EXPANSO","100","100","100"
"358","PT-PLANBRAG","SUELA PLANTILLA BRAHAMA DAMA","35","EXPANSO","100","100","100"
"359","PT-PLANBRAG","SUELA PLANTILLA BRAHAMA DAMA","36","EXPANSO","100","100","100"
"360","PT-PLANBRAG","SUELA PLANTILLA BRAHAMA DAMA","37","EXPANSO","100","100","100"
"361","PT-PLANBRAG","SUELA PLANTILLA BRAHAMA DAMA","38","EXPANSO","100","100","100"
"362","PT-PLANBRAG","SUELA PLANTILLA BRAHAMA DAMA","39","EXPANSO","100","100","100"
"363","PT-PLANBRAG","SUELA PLANTILLA BRAHAMA DAMA","40","EXPANSO","100","100","100"
"364","PT-SBEIRA","SUELA BEIRA","34","EXPANSO","100","100","100"
"365","PT-SBEIRA","SUELA BEIRA","35","EXPANSO","100","100","100"
"366","PT-SBEIRA","SUELA BEIRA","36","EXPANSO","100","100","100"
"367","PT-SBEIRA","SUELA BEIRA","37","EXPANSO","100","100","100"
"368","PT-SBEIRA","SUELA BEIRA","38","EXPANSO","100","100","100"
"369","PT-SBEIRA","SUELA BEIRA","39","EXPANSO","100","100","100"
"370","PT-SBEIRA","SUELA BEIRA","40","EXPANSO","100","100","100"
"371","PT-SBEIRA","SUELA BEIRA","41","EXPANSO","100","100","100"
"372","PT-SBEIRA","SUELA BEIRA","42","EXPANSO","100","100","100"
"373","PT-SBR","SUELA BRESKA","34","EXPANSO","100","100","100"
"374","PT-SBR","SUELA BRESKA","35","EXPANSO","100","100","100"
"375","PT-SBR","SUELA BRESKA","36","EXPANSO","100","100","100"
"376","PT-SBR","SUELA BRESKA","37","EXPANSO","100","100","100"
"377","PT-SBR","SUELA BRESKA","38","EXPANSO","100","100","100"
"378","PT-SBR","SUELA BRESKA","39","EXPANSO","100","100","100"
"379","PT-SBR","SUELA BRESKA","40","EXPANSO","100","100","100"
"380","PT-SUECRN","SUELIN CRAZY NUEVO","34","EXPANSO","100","100","100"
"381","PT-SUECRN","SUELIN CRAZY NUEVO","35","EXPANSO","100","100","100"
"382","PT-SUECRN","SUELIN CRAZY NUEVO","36","EXPANSO","100","100","100"
"383","PT-SUECRN","SUELIN CRAZY NUEVO","37","EXPANSO","100","100","100"
"384","PT-SUECRN","SUELIN CRAZY NUEVO","38","EXPANSO","100","100","100"
"385","PT-SUECRN","SUELIN CRAZY NUEVO","39","EXPANSO","100","100","100"
"386","PT-SUECRN","SUELIN CRAZY NUEVO","40","EXPANSO","100","100","100"
"387","PT-SUECRV","SUELIN CRAZY","34","EXPANSO","100","100","100"
"388","PT-SUECRV","SUELIN CRAZY","35","EXPANSO","100","100","100"
"389","PT-SUECRV","SUELIN CRAZY","36","EXPANSO","100","100","100"
"390","PT-SUECRV","SUELIN CRAZY","37","EXPANSO","100","100","100"
"391","PT-SUECRV","SUELIN CRAZY","38","EXPANSO","100","100","100"
"392","PT-SUECRV","SUELIN CRAZY","39","EXPANSO","100","100","100"
"393","PT-SUECRV","SUELIN CRAZY","40","EXPANSO","100","100","100"
"394","PT-SCL","SUELA CLOUDFORM","34","EXPANSO","100","100","100"
"395","PT-SCL","SUELA CLOUDFORM","35","EXPANSO","100","100","100"
"396","PT-SCL","SUELA CLOUDFORM","36","EXPANSO","100","100","100"
"397","PT-SCL","SUELA CLOUDFORM","37","EXPANSO","100","100","100"
"398","PT-SCL","SUELA CLOUDFORM","38","EXPANSO","100","100","100"
"399","PT-SCL","SUELA CLOUDFORM","39","EXPANSO","100","100","100"
"400","PT-SCL","SUELA CLOUDFORM","40","EXPANSO","100","100","100"
"401","PT-SCP","SUELA CANOA PUNTOS","34","EXPANSO","100","100","100"
"402","PT-SCP","SUELA CANOA PUNTOS","35","EXPANSO","100","100","100"
"403","PT-SCP","SUELA CANOA PUNTOS","36","EXPANSO","100","100","100"
"404","PT-SCP","SUELA CANOA PUNTOS","37","EXPANSO","100","100","100"
"405","PT-SCP","SUELA CANOA PUNTOS","38","EXPANSO","100","100","100"
"406","PT-SCP","SUELA CANOA PUNTOS","39","EXPANSO","100","100","100"
"407","PT-SCP","SUELA CANOA PUNTOS","40","EXPANSO","100","100","100"
"408","PT-SDO","SUELA DOLCE","34","EXPANSO","100","100","100"
"409","PT-SDO","SUELA DOLCE","35","EXPANSO","100","100","100"
"410","PT-SDO","SUELA DOLCE","36","EXPANSO","100","100","100"
"411","PT-SDO","SUELA DOLCE","37","EXPANSO","100","100","100"
"412","PT-SDO","SUELA DOLCE","38","EXPANSO","100","100","100"
"413","PT-SDO","SUELA DOLCE","39","EXPANSO","100","100","100"
"414","PT-SDO","SUELA DOLCE","40","EXPANSO","100","100","100"
"415","PT-SDO","SUELA DOLCE","41","EXPANSO","100","100","100"
"416","PT-SDO","SUELA DOLCE","42","EXPANSO","100","100","100"
"417","PT-SEI","SUELA EIMY","34","EXPANSO","100","100","100"
"418","PT-SEI","SUELA EIMY","35","EXPANSO","100","100","100"
"419","PT-SEI","SUELA EIMY","36","EXPANSO","100","100","100"
"420","PT-SEI","SUELA EIMY","37","EXPANSO","100","100","100"
"421","PT-SEI","SUELA EIMY","38","EXPANSO","100","100","100"
"422","PT-SEI","SUELA EIMY","39","EXPANSO","100","100","100"
"423","PT-SEI","SUELA EIMY","40","EXPANSO","100","100","100"
"424","PT-SEP","SUELA EPIC","34","EXPANSO","100","100","100"
"425","PT-SEP","SUELA EPIC","35","EXPANSO","100","100","100"
"426","PT-SEP","SUELA EPIC","36","EXPANSO","100","100","100"
"427","PT-SEP","SUELA EPIC","37","EXPANSO","100","100","100"
"428","PT-SEP","SUELA EPIC","38","EXPANSO","100","100","100"
"429","PT-SEP","SUELA EPIC","39","EXPANSO","100","100","100"
"430","PT-SEP","SUELA EPIC","40","EXPANSO","100","100","100"
"431","PT-SEP","SUELA EPIC","41","EXPANSO","100","100","100"
"432","PT-SEP","SUELA EPIC","42","EXPANSO","100","100","100"
"433","PT-SFE","SUELA FELICIANA","34","EXPANSO","100","100","100"
"434","PT-SFE","SUELA FELICIANA","35","EXPANSO","100","100","100"
"435","PT-SFE","SUELA FELICIANA","36","EXPANSO","100","100","100"
"436","PT-SFE","SUELA FELICIANA","37","EXPANSO","100","100","100"
"437","PT-SFE","SUELA FELICIANA","38","EXPANSO","100","100","100"
"438","PT-SFE","SUELA FELICIANA","39","EXPANSO","100","100","100"
"439","PT-SFE","SUELA FELICIANA","40","EXPANSO","100","100","100"
"440","PT-SFLP","SUELA FLOWER PEQUEÑA","21","EXPANSO","100","100","100"
"441","PT-SFLP","SUELA FLOWER PEQUEÑA","22","EXPANSO","100","100","100"
"442","PT-SFLP","SUELA FLOWER PEQUEÑA","23","EXPANSO","100","100","100"
"443","PT-SFLP","SUELA FLOWER PEQUEÑA","24","EXPANSO","100","100","100"
"444","PT-SFLP","SUELA FLOWER PEQUEÑA","25","EXPANSO","100","100","100"
"445","PT-SFLP","SUELA FLOWER PEQUEÑA","26","EXPANSO","100","100","100"
"446","PT-SFLM","SUELA FLOWER MEDIANA","27","EXPANSO","100","100","100"
"447","PT-SFLM","SUELA FLOWER MEDIANA","28","EXPANSO","100","100","100"
"448","PT-SFLM","SUELA FLOWER MEDIANA","29","EXPANSO","100","100","100"
"449","PT-SFLM","SUELA FLOWER MEDIANA","30","EXPANSO","100","100","100"
"450","PT-SFLM","SUELA FLOWER MEDIANA","31","EXPANSO","100","100","100"
"451","PT-SFLM","SUELA FLOWER MEDIANA","32","EXPANSO","100","100","100"
"452","PT-SFLM","SUELA FLOWER MEDIANA","33","EXPANSO","100","100","100"
"453","PT-SFLD","SUELA FLOWER DAMA","34","EXPANSO","100","100","100"
"454","PT-SFLD","SUELA FLOWER DAMA","35","EXPANSO","100","100","100"
"455","PT-SFLD","SUELA FLOWER DAMA","36","EXPANSO","100","100","100"
"456","PT-SFLD","SUELA FLOWER DAMA","37","EXPANSO","100","100","100"
"457","PT-SFLD","SUELA FLOWER DAMA","38","EXPANSO","100","100","100"
"458","PT-SFLD","SUELA FLOWER DAMA","39","EXPANSO","100","100","100"
"459","PT-SFLD","SUELA FLOWER DAMA","40","EXPANSO","100","100","100"
"460","PT-SGA","SUELA GABANNA","34","EXPANSO","100","100","100"
"461","PT-SGA","SUELA GABANNA","35","EXPANSO","100","100","100"
"462","PT-SGA","SUELA GABANNA","36","EXPANSO","100","100","100"
"463","PT-SGA","SUELA GABANNA","37","EXPANSO","100","100","100"
"464","PT-SGA","SUELA GABANNA","38","EXPANSO","100","100","100"
"465","PT-SGA","SUELA GABANNA","39","EXPANSO","100","100","100"
"466","PT-SGA","SUELA GABANNA","40","EXPANSO","100","100","100"
"467","PT-SGA","SUELA GABANNA","41","EXPANSO","100","100","100"
"468","PT-SGA","SUELA GABANNA","42","EXPANSO","100","100","100"
"469","PT-SGA","SUELA GABANNA","43","EXPANSO","100","100","100"
"470","PT-SGI","SUELA GINA","34","EXPANSO","100","100","100"
"471","PT-SGI","SUELA GINA","35","EXPANSO","100","100","100"
"472","PT-SGI","SUELA GINA","36","EXPANSO","100","100","100"
"473","PT-SGI","SUELA GINA","37","EXPANSO","100","100","100"
"474","PT-SGI","SUELA GINA","38","EXPANSO","100","100","100"
"475","PT-SGI","SUELA GINA","39","EXPANSO","100","100","100"
"476","PT-SGI","SUELA GINA","40","EXPANSO","100","100","100"
"477","PT-SKA","SUELA KARLA","34","EXPANSO","100","100","100"
"478","PT-SKA","SUELA KARLA","35","EXPANSO","100","100","100"
"479","PT-SKA","SUELA KARLA","36","EXPANSO","100","100","100"
"480","PT-SKA","SUELA KARLA","37","EXPANSO","100","100","100"
"481","PT-SKA","SUELA KARLA","38","EXPANSO","100","100","100"
"482","PT-SKA","SUELA KARLA","39","EXPANSO","100","100","100"
"483","PT-SKA","SUELA KARLA","40","EXPANSO","100","100","100"
"484","PT-SKAD","SUELA KARLA DEPORTIVA","34","EXPANSO","100","100","100"
"485","PT-SKAD","SUELA KARLA DEPORTIVA","35","EXPANSO","100","100","100"
"486","PT-SKAD","SUELA KARLA DEPORTIVA","36","EXPANSO","100","100","100"
"487","PT-SKAD","SUELA KARLA DEPORTIVA","37","EXPANSO","100","100","100"
"488","PT-SKAD","SUELA KARLA DEPORTIVA","38","EXPANSO","100","100","100"
"489","PT-SKAD","SUELA KARLA DEPORTIVA","39","EXPANSO","100","100","100"
"490","PT-SKAD","SUELA KARLA DEPORTIVA","40","EXPANSO","100","100","100"
"491","PT-SKRN","SUELA KROSS NIÑA","27","EXPANSO","100","100","100"
"492","PT-SKRN","SUELA KROSS NIÑA","28","EXPANSO","100","100","100"
"493","PT-SKRN","SUELA KROSS NIÑA","29","EXPANSO","100","100","100"
"494","PT-SKRN","SUELA KROSS NIÑA","30","EXPANSO","100","100","100"
"495","PT-SKRN","SUELA KROSS NIÑA","31","EXPANSO","100","100","100"
"496","PT-SKRN","SUELA KROSS NIÑA","32","EXPANSO","100","100","100"
"497","PT-SKRN","SUELA KROSS NIÑA","33","EXPANSO","100","100","100"
"498","PT-SKRD","SUELA KROSS DAMA","34","EXPANSO","100","100","100"
"499","PT-SKRD","SUELA KROSS DAMA","35","EXPANSO","100","100","100"
"500","PT-SKRD","SUELA KROSS DAMA","36","EXPANSO","100","100","100"
"501","PT-SKRD","SUELA KROSS DAMA","37","EXPANSO","100","100","100"
"502","PT-SKRD","SUELA KROSS DAMA","38","EXPANSO","100","100","100"
"503","PT-SKRD","SUELA KROSS DAMA","39","EXPANSO","100","100","100"
"504","PT-SKRD","SUELA KROSS DAMA","40","EXPANSO","100","100","100"
"505","PT-SLO","SUELA LOVE","34","EXPANSO","100","100","100"
"506","PT-SLO","SUELA LOVE","35","EXPANSO","100","100","100"
"507","PT-SLO","SUELA LOVE","36","EXPANSO","100","100","100"
"508","PT-SLO","SUELA LOVE","37","EXPANSO","100","100","100"
"509","PT-SLO","SUELA LOVE","38","EXPANSO","100","100","100"
"510","PT-SLO","SUELA LOVE","39","EXPANSO","100","100","100"
"511","PT-SLO","SUELA LOVE","40","EXPANSO","100","100","100"
"512","PT-SMI","SUELA MICHAEL BINUMERO","36","EXPANSO","100","100","100"
"513","PT-SMI","SUELA MICHAEL BINUMERO","37","EXPANSO","100","100","100"
"514","PT-SMI","SUELA MICHAEL BINUMERO","40","EXPANSO","100","100","100"
"515","PT-SMI","SUELA MICHAEL BINUMERO","3435","EXPANSO","100","100","100"
"516","PT-SMI","SUELA MICHAEL BINUMERO","3839","EXPANSO","100","100","100"
"517","PT-SOR","SUELA ORLANDO","37","EXPANSO","100","100","100"
"518","PT-SOR","SUELA ORLANDO","38","EXPANSO","100","100","100"
"519","PT-SOR","SUELA ORLANDO","39","EXPANSO","100","100","100"
"520","PT-SOR","SUELA ORLANDO","40","EXPANSO","100","100","100"
"521","PT-SOR","SUELA ORLANDO","41","EXPANSO","100","100","100"
"522","PT-SOR","SUELA ORLANDO","42","EXPANSO","100","100","100"
"523","PT-SOR","SUELA ORLANDO","43","EXPANSO","100","100","100"
"524","PT-SPR","SUELA PRADA CON VIRA","34","EXPANSO","100","100","100"
"525","PT-SPR","SUELA PRADA CON VIRA","35","EXPANSO","100","100","100"
"526","PT-SPR","SUELA PRADA CON VIRA","36","EXPANSO","100","100","100"
"527","PT-SPR","SUELA PRADA CON VIRA","37","EXPANSO","100","100","100"
"528","PT-SPR","SUELA PRADA CON VIRA","38","EXPANSO","100","100","100"
"529","PT-SPR","SUELA PRADA CON VIRA","39","EXPANSO","100","100","100"
"530","PT-SPR","SUELA PRADA CON VIRA","40","EXPANSO","100","100","100"
"531","PT-SPRS","SUELA PRADA SIN VIRA","34","EXPANSO","100","100","100"
"532","PT-SPRS","SUELA PRADA SIN VIRA","35","EXPANSO","100","100","100"
"533","PT-SPRS","SUELA PRADA SIN VIRA","36","EXPANSO","100","100","100"
"534","PT-SPRS","SUELA PRADA SIN VIRA","37","EXPANSO","100","100","100"
"535","PT-SPRS","SUELA PRADA SIN VIRA","38","EXPANSO","100","100","100"
"536","PT-SPRS","SUELA PRADA SIN VIRA","39","EXPANSO","100","100","100"
"537","PT-SPRS","SUELA PRADA SIN VIRA","40","EXPANSO","100","100","100"
"538","PT-SREN","SUELA RENATA SIN SILVATRIM","34","EXPANSO","100","100","100"
"539","PT-SREN","SUELA RENATA SIN SILVATRIM","35","EXPANSO","100","100","100"
"540","PT-SREN","SUELA RENATA SIN SILVATRIM","36","EXPANSO","100","100","100"
"541","PT-SREN","SUELA RENATA SIN SILVATRIM","37","EXPANSO","100","100","100"
"542","PT-SREN","SUELA RENATA SIN SILVATRIM","38","EXPANSO","100","100","100"
"543","PT-SREN","SUELA RENATA SIN SILVATRIM","39","EXPANSO","100","100","100"
"544","PT-SREN","SUELA RENATA SIN SILVATRIM","40","EXPANSO","100","100","100"
"545","PT-SRENSI","SUELA RENATA CON SILVATRIM","34","EXPANSO","100","100","100"
"546","PT-SRENSI","SUELA RENATA CON SILVATRIM","35","EXPANSO","100","100","100"
"547","PT-SRENSI","SUELA RENATA CON SILVATRIM","36","EXPANSO","100","100","100"
"548","PT-SRENSI","SUELA RENATA CON SILVATRIM","37","EXPANSO","100","100","100"
"549","PT-SRENSI","SUELA RENATA CON SILVATRIM","38","EXPANSO","100","100","100"
"550","PT-SRENSI","SUELA RENATA CON SILVATRIM","39","EXPANSO","100","100","100"
"551","PT-SRENSI","SUELA RENATA CON SILVATRIM","40","EXPANSO","100","100","100"
"552","PT-SRIP","SUELA RICHIE","34","EXPANSO","100","100","100"
"553","PT-SRIP","SUELA RICHIE","35","EXPANSO","100","100","100"
"554","PT-SRIP","SUELA RICHIE","36","EXPANSO","100","100","100"
"555","PT-SRIP","SUELA RICHIE","37","EXPANSO","100","100","100"
"556","PT-SRIP","SUELA RICHIE","38","EXPANSO","100","100","100"
"557","PT-SRIP","SUELA RICHIE","39","EXPANSO","100","100","100"
"558","PT-SRIP","SUELA RICHIE","40","EXPANSO","100","100","100"
"559","PT-SSCP","SUELA SCOLA PEQUEÑA","21","EXPANSO","100","100","100"
"560","PT-SSCP","SUELA SCOLA PEQUEÑA","22","EXPANSO","100","100","100"
"561","PT-SSCP","SUELA SCOLA PEQUEÑA","23","EXPANSO","100","100","100"
"562","PT-SSCP","SUELA SCOLA PEQUEÑA","24","EXPANSO","100","100","100"
"563","PT-SSCP","SUELA SCOLA PEQUEÑA","25","EXPANSO","100","100","100"
"564","PT-SSCP","SUELA SCOLA PEQUEÑA","26","EXPANSO","100","100","100"
"565","PT-SSCM","SUELA SCOLA MEDIANA","27","EXPANSO","100","100","100"
"566","PT-SSCM","SUELA SCOLA MEDIANA","28","EXPANSO","100","100","100"
"567","PT-SSCM","SUELA SCOLA MEDIANA","29","EXPANSO","100","100","100"
"568","PT-SSCM","SUELA SCOLA MEDIANA","30","EXPANSO","100","100","100"
"569","PT-SSCM","SUELA SCOLA MEDIANA","31","EXPANSO","100","100","100"
"570","PT-SSCM","SUELA SCOLA MEDIANA","32","EXPANSO","100","100","100"
"571","PT-SSCM","SUELA SCOLA MEDIANA","33","EXPANSO","100","100","100"
"572","PT-SSCJ","SUELA SCOLA JUVENIL","34","EXPANSO","100","100","100"
"573","PT-SSCJ","SUELA SCOLA JUVENIL","35","EXPANSO","100","100","100"
"574","PT-SSCJ","SUELA SCOLA JUVENIL","36","EXPANSO","100","100","100"
"575","PT-SSCH","SUELA SCOLA HOMBRE","37","EXPANSO","100","100","100"
"576","PT-SSCH","SUELA SCOLA HOMBRE","38","EXPANSO","100","100","100"
"577","PT-SSCH","SUELA SCOLA HOMBRE","39","EXPANSO","100","100","100"
"578","PT-SSCH","SUELA SCOLA HOMBRE","40","EXPANSO","100","100","100"
"579","PT-SSCH","SUELA SCOLA HOMBRE","41","EXPANSO","100","100","100"
"580","PT-SSCH","SUELA SCOLA HOMBRE","42","EXPANSO","100","100","100"
"581","PT-SSH","SUELA SHARONI","34","EXPANSO","100","100","100"
"582","PT-SSH","SUELA SHARONI","35","EXPANSO","100","100","100"
"583","PT-SSH","SUELA SHARONI","36","EXPANSO","100","100","100"
"584","PT-SSH","SUELA SHARONI","37","EXPANSO","100","100","100"
"585","PT-SSH","SUELA SHARONI","38","EXPANSO","100","100","100"
"586","PT-SSH","SUELA SHARONI","39","EXPANSO","100","100","100"
"587","PT-SSH","SUELA SHARONI","40","EXPANSO","100","100","100"
"588","PT-SSKN","SUELA SKACHER NIÑA","27","EXPANSO","100","100","100"
"589","PT-SSKN","SUELA SKACHER NIÑA","28","EXPANSO","100","100","100"
"590","PT-SSKN","SUELA SKACHER NIÑA","29","EXPANSO","100","100","100"
"591","PT-SSKN","SUELA SKACHER NIÑA","30","EXPANSO","100","100","100"
"592","PT-SSKN","SUELA SKACHER NIÑA","31","EXPANSO","100","100","100"
"593","PT-SSKN","SUELA SKACHER NIÑA","32","EXPANSO","100","100","100"
"594","PT-SSKN","SUELA SKACHER NIÑA","33","EXPANSO","100","100","100"
"595","PT-SSKD","SUELA SKACHER DAMA","34","EXPANSO","100","100","100"
"596","PT-SSKD","SUELA SKACHER DAMA","35","EXPANSO","100","100","100"
"597","PT-SSKD","SUELA SKACHER DAMA","36","EXPANSO","100","100","100"
"598","PT-SSKD","SUELA SKACHER DAMA","37","EXPANSO","100","100","100"
"599","PT-SSKD","SUELA SKACHER DAMA","38","EXPANSO","100","100","100"
"600","PT-SSKD","SUELA SKACHER DAMA","39","EXPANSO","100","100","100"
"601","PT-SSKD","SUELA SKACHER DAMA","40","EXPANSO","100","100","100"
"602","PT-SAPRS","SUELA SAN PRDA SIN VIRA","34","EXPANSO","100","100","100"
"603","PT-SAPRS","SUELA SAN PRDA SIN VIRA","35","EXPANSO","100","100","100"
"604","PT-SAPRS","SUELA SAN PRDA SIN VIRA","36","EXPANSO","100","100","100"
"605","PT-SAPRS","SUELA SAN PRDA SIN VIRA","37","EXPANSO","100","100","100"
"606","PT-SAPRS","SUELA SAN PRDA SIN VIRA","38","EXPANSO","100","100","100"
"607","PT-SAPRS","SUELA SAN PRDA SIN VIRA","39","EXPANSO","100","100","100"
"608","PT-SAPRS","SUELA SAN PRDA SIN VIRA","40","EXPANSO","100","100","100"
"609","PT-SAPRS","SUELA SAN PRDA SIN VIRA","41","EXPANSO","100","100","100"
"610","PT-SAPRS","SUELA SAN PRDA SIN VIRA","42","EXPANSO","100","100","100"
"611","PT-SAPR","SUELA SAN PRADA CON VIRA","34","EXPANSO","100","100","100"
"612","PT-SAPR","SUELA SAN PRADA CON VIRA","35","EXPANSO","100","100","100"
"613","PT-SAPR","SUELA SAN PRADA CON VIRA","36","EXPANSO","100","100","100"
"614","PT-SAPR","SUELA SAN PRADA CON VIRA","37","EXPANSO","100","100","100"
"615","PT-SAPR","SUELA SAN PRADA CON VIRA","38","EXPANSO","100","100","100"
"616","PT-SAPR","SUELA SAN PRADA CON VIRA","39","EXPANSO","100","100","100"
"617","PT-SAPR","SUELA SAN PRADA CON VIRA","40","EXPANSO","100","100","100"
"618","PT-SAPR","SUELA SAN PRADA CON VIRA","41","EXPANSO","100","100","100"
"619","PT-SAPR","SUELA SAN PRADA CON VIRA","42","EXPANSO","100","100","100"
"620","PT-SSWP","SUELA SWIFT PEQUEÑA","21","EXPANSO","100","100","100"
"621","PT-SSWP","SUELA SWIFT PEQUEÑA","22","EXPANSO","100","100","100"
"622","PT-SSWP","SUELA SWIFT PEQUEÑA","23","EXPANSO","100","100","100"
"623","PT-SSWP","SUELA SWIFT PEQUEÑA","24","EXPANSO","100","100","100"
"624","PT-SSWP","SUELA SWIFT PEQUEÑA","25","EXPANSO","100","100","100"
"625","PT-SSWP","SUELA SWIFT PEQUEÑA","26","EXPANSO","100","100","100"
"626","PT-SSWM","SUELA SWIFT MEDIANA","27","EXPANSO","100","100","100"
"627","PT-SSWM","SUELA SWIFT MEDIANA","28","EXPANSO","100","100","100"
"628","PT-SSWM","SUELA SWIFT MEDIANA","29","EXPANSO","100","100","100"
"629","PT-SSWM","SUELA SWIFT MEDIANA","30","EXPANSO","100","100","100"
"630","PT-SSWM","SUELA SWIFT MEDIANA","31","EXPANSO","100","100","100"
"631","PT-SSWM","SUELA SWIFT MEDIANA","32","EXPANSO","100","100","100"
"632","PT-SSWM","SUELA SWIFT MEDIANA","33","EXPANSO","100","100","100"
"633","PT-SSWJ","SUELA SWIFT JUVENIL","34","EXPANSO","100","100","100"
"634","PT-SSWJ","SUELA SWIFT JUVENIL","35","EXPANSO","100","100","100"
"635","PT-SSWJ","SUELA SWIFT JUVENIL","36","EXPANSO","100","100","100"
"636","PT-SSWH","SUELA SWIFT HOMBRE","37","EXPANSO","100","100","100"
"637","PT-SSWH","SUELA SWIFT HOMBRE","38","EXPANSO","100","100","100"
"638","PT-SSWH","SUELA SWIFT HOMBRE","39","EXPANSO","100","100","100"
"639","PT-SSWH","SUELA SWIFT HOMBRE","40","EXPANSO","100","100","100"
"640","PT-SSWH","SUELA SWIFT HOMBRE","41","EXPANSO","100","100","100"
"641","PT-SSWH","SUELA SWIFT HOMBRE","42","EXPANSO","100","100","100"
"642","PT-STE","SUELA TETRA","34","EXPANSO","100","100","100"
"643","PT-STE","SUELA TETRA","35","EXPANSO","100","100","100"
"644","PT-STE","SUELA TETRA","36","EXPANSO","100","100","100"
"645","PT-STE","SUELA TETRA","37","EXPANSO","100","100","100"
"646","PT-STE","SUELA TETRA","38","EXPANSO","100","100","100"
"647","PT-STE","SUELA TETRA","39","EXPANSO","100","100","100"
"648","PT-STE","SUELA TETRA","40","EXPANSO","100","100","100"
"649","PT-SBA","SUELA BALENCIAGA","34","EXPANSO","100","100","100"
"650","PT-SBA","SUELA BALENCIAGA","35","EXPANSO","100","100","100"
"651","PT-SBA","SUELA BALENCIAGA","36","EXPANSO","100","100","100"
"652","PT-SBA","SUELA BALENCIAGA","37","EXPANSO","100","100","100"
"653","PT-SBA","SUELA BALENCIAGA","38","EXPANSO","100","100","100"
"654","PT-SBA","SUELA BALENCIAGA","39","EXPANSO","100","100","100"
"655","PT-SBA","SUELA BALENCIAGA","40","EXPANSO","100","100","100"
"656","PT-STEX","SUELA TEXI CON VIRA","34","EXPANSO","100","100","100"
"657","PT-STEX","SUELA TEXI CON VIRA","35","EXPANSO","100","100","100"
"658","PT-STEX","SUELA TEXI CON VIRA","36","EXPANSO","100","100","100"
"659","PT-STEX","SUELA TEXI CON VIRA","37","EXPANSO","100","100","100"
"660","PT-STEX","SUELA TEXI CON VIRA","38","EXPANSO","100","100","100"
"661","PT-STEX","SUELA TEXI CON VIRA","39","EXPANSO","100","100","100"
"662","PT-STEX","SUELA TEXI CON VIRA","40","EXPANSO","100","100","100"
"663","PT-STESV","SUELA TEXI SIN VIRA","34","EXPANSO","100","100","100"
"664","PT-STESV","SUELA TEXI SIN VIRA","35","EXPANSO","100","100","100"
"665","PT-STESV","SUELA TEXI SIN VIRA","36","EXPANSO","100","100","100"
"666","PT-STESV","SUELA TEXI SIN VIRA","37","EXPANSO","100","100","100"
"667","PT-STESV","SUELA TEXI SIN VIRA","38","EXPANSO","100","100","100"
"668","PT-STESV","SUELA TEXI SIN VIRA","39","EXPANSO","100","100","100"
"669","PT-STESV","SUELA TEXI SIN VIRA","40","EXPANSO","100","100","100"
"670","PT-SZA","SUELA ZARA","34","EXPANSO","100","100","100"
"671","PT-SZA","SUELA ZARA","35","EXPANSO","100","100","100"
"672","PT-SZA","SUELA ZARA","36","EXPANSO","100","100","100"
"673","PT-SZA","SUELA ZARA","37","EXPANSO","100","100","100"
"674","PT-SZA","SUELA ZARA","38","EXPANSO","100","100","100"
"675","PT-SZA","SUELA ZARA","39","EXPANSO","100","100","100"
"676","PT-SZA","SUELA ZARA","40","EXPANSO","100","100","100"
"677","PT-SCOR","SUELA CORONA","34","EXPANSO","100","100","100"
"678","PT-SCOR","SUELA CORONA","35","EXPANSO","100","100","100"
"679","PT-SCOR","SUELA CORONA","36","EXPANSO","100","100","100"
"680","PT-SCOR","SUELA CORONA","37","EXPANSO","100","100","100"
"681","PT-SCOR","SUELA CORONA","38","EXPANSO","100","100","100"
"682","PT-SCOR","SUELA CORONA","39","EXPANSO","100","100","100"
"683","PT-SCOR","SUELA CORONA","40","EXPANSO","100","100","100"
"684","PT-STIM","SUELA TIGER MEDIANA","27","EXPANSO","100","100","100"
"685","PT-STIM","SUELA TIGER MEDIANA","28","EXPANSO","100","100","100"
"686","PT-STIM","SUELA TIGER MEDIANA","29","EXPANSO","100","100","100"
"687","PT-STIM","SUELA TIGER MEDIANA","30","EXPANSO","100","100","100"
"688","PT-STIM","SUELA TIGER MEDIANA","31","EXPANSO","100","100","100"
"689","PT-STIM","SUELA TIGER MEDIANA","32","EXPANSO","100","100","100"
"690","PT-STIM","SUELA TIGER MEDIANA","33","EXPANSO","100","100","100"
"691","PT-STIG","SUELA TIGER GRANDE","34","EXPANSO","100","100","100"
"692","PT-STIG","SUELA TIGER GRANDE","35","EXPANSO","100","100","100"
"693","PT-STIG","SUELA TIGER GRANDE","36","EXPANSO","100","100","100"
"694","PT-STIG","SUELA TIGER GRANDE","37","EXPANSO","100","100","100"
"695","PT-STIG","SUELA TIGER GRANDE","38","EXPANSO","100","100","100"
"696","PT-STIG","SUELA TIGER GRANDE","39","EXPANSO","100","100","100"
"697","PT-STIG","SUELA TIGER GRANDE","40","EXPANSO","100","100","100"
"698","PT-SMO","SUELA MONACO","34","EXPANSO","100","100","100"
"699","PT-SMO","SUELA MONACO","35","EXPANSO","100","100","100"
"700","PT-SMO","SUELA MONACO","36","EXPANSO","100","100","100"
"701","PT-SMO","SUELA MONACO","37","EXPANSO","100","100","100"
